[Header]
[2019-10-30 12:08:37] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 1 (3129) 
[2019-10-30 12:08:37] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 2 (3469) 
[2019-10-30 12:08:37] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 3 (3735) 
[2019-10-30 12:08:38] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 4 (4080) 
[2019-10-30 12:08:38] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 5 (4350) 
[2019-10-30 12:08:38] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 6 (4583) 
[2019-10-30 12:08:38] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 7 (4822) 
[2019-10-30 12:08:39] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 8 (5020) 
[2019-10-30 12:08:39] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 9 (5219) 
[2019-10-30 12:08:39] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 10 (5403) 
[2019-10-30 12:08:39] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 11 (5599) 
[2019-10-30 12:08:39] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 12 (5785) 
[2019-10-30 12:08:40] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 13 (5973) 
[2019-10-30 12:08:43] [9] INFO  ApplicationLogger [OnExit(29)] - Application OnExit (9219) 
[Footer]

[Header]
[2019-10-30 12:10:55] [9] INFO  ApplicationLogger [OnStartup(23)] - Application OnStartup (307) 
[2019-10-30 12:10:55] [9] INFO  ApplicationLogger [.ctor(29)] - MainWindow. (499) 
[2019-10-30 12:10:56] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 0 (1859) 
[2019-10-30 12:10:59] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 1 (4151) 
[2019-10-30 12:10:59] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 2 (4770) 
[2019-10-30 12:11:00] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 3 (5061) 
[2019-10-30 12:11:00] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 4 (5294) 
[2019-10-30 12:11:00] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 5 (5503) 
[2019-10-30 12:11:00] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 6 (5715) 
[2019-10-30 12:11:00] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 7 (5915) 
[2019-10-30 12:11:01] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 8 (6128) 
[2019-10-30 12:11:01] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 9 (6330) 
[2019-10-30 12:11:01] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 10 (6512) 
[2019-10-30 12:11:16] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 11 (21481) 
[2019-10-30 12:11:16] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 12 (21745) 
[2019-10-30 12:11:17] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 13 (22283) 
[2019-10-30 12:11:17] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 14 (22582) 
[2019-10-30 12:11:17] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 15 (22822) 
[2019-10-30 12:11:18] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 16 (23068) 
[2019-10-30 12:11:18] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 17 (23346) 
[2019-10-30 12:11:18] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 18 (23576) 
[2019-10-30 12:11:18] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 19 (23824) 
[2019-10-30 12:11:19] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 20 (24052) 
[2019-10-30 12:11:19] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 21 (24301) 
[2019-10-30 12:11:19] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 22 (24518) 
[2019-10-30 12:11:19] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 23 (24747) 
[2019-10-30 12:11:20] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 24 (24974) 
[2019-10-30 12:11:22] [9] INFO  ApplicationLogger [OnExit(29)] - Application OnExit (27371) 
[Footer]

[Header]
[2019-10-30 12:11:34] [10] INFO  ApplicationLogger [OnStartup(23)] - Application OnStartup (361) 
[2019-10-30 12:11:34] [10] INFO  ApplicationLogger [.ctor(29)] - MainWindow. (497) 
[2019-10-30 12:11:39] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 0 (5645) 
[2019-10-30 12:11:39] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 1 (5997) 
[2019-10-30 12:11:40] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 2 (6514) 
[2019-10-30 12:11:40] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 3 (6781) 
[2019-10-30 12:11:40] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 4 (7027) 
[2019-10-30 12:11:41] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 5 (7287) 
[2019-10-30 12:11:41] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 6 (7556) 
[2019-10-30 12:11:41] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 7 (7784) 
[2019-10-30 12:11:41] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 8 (8038) 
[2019-10-30 12:11:42] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 9 (8579) 
[2019-10-30 12:11:42] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 10 (8813) 
[2019-10-30 12:11:42] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 11 (9053) 
[2019-10-30 12:11:43] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 12 (9273) 
[2019-10-30 12:11:43] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 13 (9494) 
[Header]
[2019-10-30 12:12:03] [10] INFO  ApplicationLogger [OnStartup(23)] - Application OnStartup (293) 
[2019-10-30 12:12:03] [10] INFO  ApplicationLogger [.ctor(29)] - MainWindow. (448) 
[2019-10-30 12:12:05] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 0 (2134) 
[2019-10-30 12:12:06] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 1 (2609) 
[2019-10-30 12:12:06] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 2 (2883) 
[2019-10-30 12:12:06] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 3 (3091) 
[2019-10-30 12:12:06] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 4 (3306) 
[2019-10-30 12:12:06] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 5 (3526) 
[2019-10-30 12:12:07] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 6 (3735) 
[2019-10-30 12:12:07] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 7 (3950) 
[2019-10-30 12:12:07] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 8 (4170) 
[2019-10-30 12:12:07] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 9 (4440) 
[2019-10-30 12:12:08] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 10 (4769) 
[2019-10-30 12:12:08] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 11 (5007) 
[2019-10-30 12:12:08] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 12 (5230) 
[2019-10-30 12:12:08] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 13 (5452) 
[2019-10-30 12:12:09] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 14 (5690) 
[2019-10-30 12:12:09] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 15 (5908) 
[2019-10-30 12:12:09] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 16 (6134) 
[2019-10-30 12:12:09] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 17 (6338) 
[2019-10-30 12:12:09] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 18 (6555) 
[2019-10-30 12:12:10] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 19 (6781) 
[2019-10-30 12:12:10] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 20 (7015) 
[2019-10-30 12:12:10] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 21 (7242) 
[2019-10-30 12:12:10] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 22 (7468) 
[2019-10-30 12:12:11] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 23 (7699) 
[2019-10-30 12:12:11] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 24 (7938) 
[2019-10-30 12:12:11] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 25 (8171) 
[2019-10-30 12:12:11] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 26 (8400) 
[2019-10-30 12:12:12] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 27 (8624) 
[2019-10-30 12:12:12] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 28 (8861) 
[2019-10-30 12:12:12] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 29 (9091) 
[2019-10-30 12:12:12] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 30 (9309) 
[2019-10-30 12:12:12] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 31 (9538) 
[2019-10-30 12:12:13] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 32 (9774) 
[2019-10-30 12:12:13] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 33 (10007) 
[2019-10-30 12:12:13] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 34 (10230) 
[2019-10-30 12:12:13] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 35 (10457) 
[2019-10-30 12:12:14] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 36 (10669) 
[2019-10-30 12:12:14] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 37 (10892) 
[2019-10-30 12:12:14] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 38 (11154) 
[2019-10-30 12:12:14] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 39 (11391) 
[2019-10-30 12:12:15] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 40 (11644) 
[2019-10-30 12:12:15] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 41 (11891) 
[2019-10-30 12:12:15] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 42 (12133) 
[2019-10-30 12:12:15] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 43 (12378) 
[2019-10-30 12:12:16] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 44 (12617) 
[2019-10-30 12:12:16] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 45 (12857) 
[2019-10-30 12:12:16] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 46 (13085) 
[2019-10-30 12:12:16] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 47 (13326) 
[2019-10-30 12:12:16] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 48 (13572) 
[2019-10-30 12:12:17] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 49 (13817) 
[2019-10-30 12:12:17] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 50 (14038) 
[2019-10-30 12:12:17] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 51 (14253) 
[2019-10-30 12:12:17] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 52 (14493) 
[2019-10-30 12:12:18] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 53 (14726) 
[2019-10-30 12:12:18] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 54 (14974) 
[2019-10-30 12:12:18] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 55 (15206) 
[2019-10-30 12:12:18] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 56 (15445) 
[2019-10-30 12:12:19] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 57 (15686) 
[2019-10-30 12:12:19] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 58 (15934) 
[2019-10-30 12:12:19] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 59 (16166) 
[2019-10-30 12:12:19] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 60 (16404) 
[2019-10-30 12:12:19] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 61 (16602) 
[2019-10-30 12:12:20] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 62 (16814) 
[2019-10-30 12:12:20] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 63 (17064) 
[2019-10-30 12:12:20] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 64 (17278) 
[2019-10-30 12:12:20] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 65 (17529) 
[2019-10-30 12:12:21] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 66 (17757) 
[2019-10-30 12:12:29] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 67 (26067) 
[2019-10-30 12:12:30] [10] INFO  ApplicationLogger [Button_Click(51)] - Hello 68 (26672) 
[2019-10-30 12:12:31] [10] INFO  ApplicationLogger [OnExit(29)] - Application OnExit (27902) 
[Footer]

[Header]
[2019-10-30 12:12:59] [9] INFO  ApplicationLogger [OnStartup(23)] - Application OnStartup (363) 
[2019-10-30 12:12:59] [9] INFO  ApplicationLogger [.ctor(29)] - MainWindow. (515) 
[2019-10-30 12:13:00] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 0 (1679) 
[2019-10-30 12:13:01] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 1 (2547) 
[2019-10-30 12:13:02] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 2 (2850) 
[2019-10-30 12:13:02] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 3 (3080) 
[2019-10-30 12:13:02] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 4 (3309) 
[2019-10-30 12:13:06] [9] INFO  ApplicationLogger [OnExit(29)] - Application OnExit (7223) 
[Footer]

[Header]
[2019-10-30 12:18:34] [9] INFO  ApplicationLogger [OnStartup(23)] - Application OnStartup (304) 
[2019-10-30 12:18:34] [9] INFO  ApplicationLogger [.ctor(29)] - MainWindow. (473) 
[2019-10-30 12:18:39] [9] INFO  ApplicationLogger [OnExit(29)] - Application OnExit (4825) 
[Footer]

[Header]
[2019-10-30 12:24:17] [8] INFO  ApplicationLogger [OnStartup(23)] - Application OnStartup (296) 
[2019-10-30 12:24:17] [8] INFO  ApplicationLogger [.ctor(29)] - MainWindow. (467) 
[2019-10-30 12:24:19] [8] INFO  ApplicationLogger [OnExit(29)] - Application OnExit (2130) 
[Footer]

[Header]
[2019-10-30 12:24:27] [1] INFO  ApplicationLogger [OnStartup(23)] - Application OnStartup (112) 
[2019-10-30 12:24:27] [1] INFO  ApplicationLogger [.ctor(29)] - MainWindow. (251) 
[2019-10-30 12:24:29] [1] INFO  ApplicationLogger [Button_Click(51)] - Hello 0 (1579) 
[2019-10-30 12:24:29] [1] INFO  ApplicationLogger [Button_Click(51)] - Hello 1 (1789) 
[2019-10-30 12:24:30] [1] INFO  ApplicationLogger [OnExit(29)] - Application OnExit (2831) 
[Footer]

[Header]
[2019-10-30 12:26:05] [9] INFO  ApplicationLogger [OnStartup(23)] - Application OnStartup (365) 
[2019-10-30 12:26:05] [9] INFO  ApplicationLogger [.ctor(29)] - MainWindow. (514) 
[2019-10-30 12:26:07] [9] INFO  ApplicationLogger [OnExit(29)] - Application OnExit (2182) 
[Footer]

[Header]
[2019-10-30 12:26:17] [9] INFO  ApplicationLogger [OnStartup(23)] - Application OnStartup (330) 
[2019-10-30 12:26:17] [9] INFO  ApplicationLogger [.ctor(29)] - MainWindow. (476) 
[Header]
[2019-10-30 12:26:56] [9] INFO  ApplicationLogger [OnStartup(23)] - Application OnStartup (340) 
[2019-10-30 12:26:57] [9] INFO  ApplicationLogger [.ctor(29)] - MainWindow. (519) 
[2019-10-30 12:27:01] [9] INFO  ApplicationLogger [Button_Click(51)] - Hello 0 (4632) 
[Header]
[2019-10-30 14:41:08] [9] INFO  ApplicationLogger [OnStartup(23)] - Application OnStartup (1329) 
[2019-10-30 14:41:08] [9] INFO  ApplicationLogger [.ctor(29)] - MainWindow. (1704) 
[2019-10-30 14:41:11] [9] INFO  ApplicationLogger [Button_Click(49)] - Hello 0 (4535) 
[2019-10-30 14:41:12] [9] INFO  ApplicationLogger [Button_Click(49)] - Hello 1 (5216) 
[2019-10-30 14:41:12] [9] INFO  ApplicationLogger [Button_Click(49)] - Hello 2 (5725) 
[2019-10-30 14:41:13] [9] INFO  ApplicationLogger [Button_Click(49)] - Hello 3 (6175) 
[2019-10-30 14:41:14] [9] INFO  ApplicationLogger [OnExit(29)] - Application OnExit (7790) 
[Footer]

